Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Price / International,Compare At Price / International,Status
B07WTXHQR1,"Elegant Designs LT3334-WHT Textured Glass Table Lamp, White",<p></p>,Brand: Elegant Designs,,Home & Kitchen,,TRUE,Title,Default Title,,,,,,,,10,deny,manual,"9,658",,TRUE,TRUE,,https://m.media-amazon.com/images/I/31ZPJBVdZFL.jpg,1,"Elegant Designs LT3334-WHT Textured Glass Table Lamp, White",FALSE,,,,,,,,,,,,,,,,,kg,,,,,active
B07WTXHQR1,"Elegant Designs LT3334-WHT Textured Glass Table Lamp, White",<p></p>,Brand: Elegant Designs,,Home & Kitchen,,TRUE,Title,Default Title,,,,,,,,10,deny,manual,"9,658",,TRUE,TRUE,,"https://m.media-amazon.com/images/G/31/HomeCustomProduct/36._CB485971317_SX38_SY50_CR,0,0,38,50_FMpng_RI_.png",2,"Elegant Designs LT3334-WHT Textured Glass Table Lamp, White",FALSE,,,,,,,,,,,,,,,,,kg,,,,,active
B07WTXHQR1,"Elegant Designs LT3334-WHT Textured Glass Table Lamp, White",<p></p>,Brand: Elegant Designs,,Home & Kitchen,,TRUE,Title,Default Title,,,,,,,,10,deny,manual,"9,658",,TRUE,TRUE,,https://m.media-amazon.com/images/I/4178zFwF7DL.jpg,3,"Elegant Designs LT3334-WHT Textured Glass Table Lamp, White",FALSE,,,,,,,,,,,,,,,,,kg,,,,,active
B07WTXHQR1,"Elegant Designs LT3334-WHT Textured Glass Table Lamp, White",<p></p>,Brand: Elegant Designs,,Home & Kitchen,,TRUE,Title,Default Title,,,,,,,,10,deny,manual,"9,658",,TRUE,TRUE,,https://m.media-amazon.com/images/I/41RBJufUyGL.jpg,4,"Elegant Designs LT3334-WHT Textured Glass Table Lamp, White",FALSE,,,,,,,,,,,,,,,,,kg,,,,,active
B07WTXHQR1,"Elegant Designs LT3334-WHT Textured Glass Table Lamp, White",<p></p>,Brand: Elegant Designs,,Home & Kitchen,,TRUE,Title,Default Title,,,,,,,,10,deny,manual,"9,658",,TRUE,TRUE,,https://m.media-amazon.com/images/I/41VN1AtMZpL.jpg,5,"Elegant Designs LT3334-WHT Textured Glass Table Lamp, White",FALSE,,,,,,,,,,,,,,,,,kg,,,,,active
B07WTXHQR1,"Elegant Designs LT3334-WHT Textured Glass Table Lamp, White",<p></p>,Brand: Elegant Designs,,Home & Kitchen,,TRUE,Title,Default Title,,,,,,,,10,deny,manual,"9,658",,TRUE,TRUE,,https://m.media-amazon.com/images/I/316hvR-iAfL.jpg,6,"Elegant Designs LT3334-WHT Textured Glass Table Lamp, White",FALSE,,,,,,,,,,,,,,,,,kg,,,,,active
B07WTXHQR1,"Elegant Designs LT3334-WHT Textured Glass Table Lamp, White",<p></p>,Brand: Elegant Designs,,Home & Kitchen,,TRUE,Title,Default Title,,,,,,,,10,deny,manual,"9,658",,TRUE,TRUE,,https://m.media-amazon.com/images/I/31CfdpkX8cL.jpg,7,"Elegant Designs LT3334-WHT Textured Glass Table Lamp, White",FALSE,,,,,,,,,,,,,,,,,kg,,,,,active
B07WTXHQR1,"Elegant Designs LT3334-WHT Textured Glass Table Lamp, White",<p></p>,Brand: Elegant Designs,,Home & Kitchen,,TRUE,Title,Default Title,,,,,,,,10,deny,manual,"9,658",,TRUE,TRUE,,https://m.media-amazon.com/images/I/31Yil+7XkhL.jpg,8,"Elegant Designs LT3334-WHT Textured Glass Table Lamp, White",FALSE,,,,,,,,,,,,,,,,,kg,,,,,active
B09P6MCZY4,"Divine Trends Wood Pebble Table Lamp 19 Inches Height With 10 Inches Diameter Cream Jute Lamp Shade For Bedroom, Bedside, Living Room, Home Decoration, Hotel Pack Of 1 with Led Bulb",<p></p>,Visit the Divine Trends Store,,Home & Kitchen,,TRUE,Title,Default Title,,,,,,,,10,deny,manual,"2,550",,TRUE,TRUE,,https://m.media-amazon.com/images/I/31Zqo6ddCBL.jpg,1,"Divine Trends Wood Pebble Table Lamp 19 Inches Height With 10 Inches Diameter Cream Jute Lamp Shade For Bedroom, Bedside, Living Room, Home Decoration, Hotel Pack Of 1 with Led Bulb",FALSE,,,,,,,,,,,,,,,,,kg,,,,,active
B09P6MCZY4,"Divine Trends Wood Pebble Table Lamp 19 Inches Height With 10 Inches Diameter Cream Jute Lamp Shade For Bedroom, Bedside, Living Room, Home Decoration, Hotel Pack Of 1 with Led Bulb",<p></p>,Visit the Divine Trends Store,,Home & Kitchen,,TRUE,Title,Default Title,,,,,,,,10,deny,manual,"2,550",,TRUE,TRUE,,"https://m.media-amazon.com/images/I/61HJqimRULL._CR0,0,35,46_BG85,85,85_BR-120_PKdp-play-icon-overlay__.jpg",2,"Divine Trends Wood Pebble Table Lamp 19 Inches Height With 10 Inches Diameter Cream Jute Lamp Shade For Bedroom, Bedside, Living Room, Home Decoration, Hotel Pack Of 1 with Led Bulb",FALSE,,,,,,,,,,,,,,,,,kg,,,,,active
B09P6MCZY4,"Divine Trends Wood Pebble Table Lamp 19 Inches Height With 10 Inches Diameter Cream Jute Lamp Shade For Bedroom, Bedside, Living Room, Home Decoration, Hotel Pack Of 1 with Led Bulb",<p></p>,Visit the Divine Trends Store,,Home & Kitchen,,TRUE,Title,Default Title,,,,,,,,10,deny,manual,"2,550",,TRUE,TRUE,,https://m.media-amazon.com/images/I/31WIRDnyNQL.jpg,3,"Divine Trends Wood Pebble Table Lamp 19 Inches Height With 10 Inches Diameter Cream Jute Lamp Shade For Bedroom, Bedside, Living Room, Home Decoration, Hotel Pack Of 1 with Led Bulb",FALSE,,,,,,,,,,,,,,,,,kg,,,,,active
B09P6MCZY4,"Divine Trends Wood Pebble Table Lamp 19 Inches Height With 10 Inches Diameter Cream Jute Lamp Shade For Bedroom, Bedside, Living Room, Home Decoration, Hotel Pack Of 1 with Led Bulb",<p></p>,Visit the Divine Trends Store,,Home & Kitchen,,TRUE,Title,Default Title,,,,,,,,10,deny,manual,"2,550",,TRUE,TRUE,,"https://m.media-amazon.com/images/G/31/HomeCustomProduct/36._CB485971317_SX38_SY50_CR,0,0,38,50_FMpng_RI_.png",4,"Divine Trends Wood Pebble Table Lamp 19 Inches Height With 10 Inches Diameter Cream Jute Lamp Shade For Bedroom, Bedside, Living Room, Home Decoration, Hotel Pack Of 1 with Led Bulb",FALSE,,,,,,,,,,,,,,,,,kg,,,,,active
B09P6MCZY4,"Divine Trends Wood Pebble Table Lamp 19 Inches Height With 10 Inches Diameter Cream Jute Lamp Shade For Bedroom, Bedside, Living Room, Home Decoration, Hotel Pack Of 1 with Led Bulb",<p></p>,Visit the Divine Trends Store,,Home & Kitchen,,TRUE,Title,Default Title,,,,,,,,10,deny,manual,"2,550",,TRUE,TRUE,,https://m.media-amazon.com/images/I/51FkEl7AvwL.jpg,5,"Divine Trends Wood Pebble Table Lamp 19 Inches Height With 10 Inches Diameter Cream Jute Lamp Shade For Bedroom, Bedside, Living Room, Home Decoration, Hotel Pack Of 1 with Led Bulb",FALSE,,,,,,,,,,,,,,,,,kg,,,,,active
B09P6MCZY4,"Divine Trends Wood Pebble Table Lamp 19 Inches Height With 10 Inches Diameter Cream Jute Lamp Shade For Bedroom, Bedside, Living Room, Home Decoration, Hotel Pack Of 1 with Led Bulb",<p></p>,Visit the Divine Trends Store,,Home & Kitchen,,TRUE,Title,Default Title,,,,,,,,10,deny,manual,"2,550",,TRUE,TRUE,,https://m.media-amazon.com/images/I/41DHdehe9uL.jpg,6,"Divine Trends Wood Pebble Table Lamp 19 Inches Height With 10 Inches Diameter Cream Jute Lamp Shade For Bedroom, Bedside, Living Room, Home Decoration, Hotel Pack Of 1 with Led Bulb",FALSE,,,,,,,,,,,,,,,,,kg,,,,,active
B09P6MCZY4,"Divine Trends Wood Pebble Table Lamp 19 Inches Height With 10 Inches Diameter Cream Jute Lamp Shade For Bedroom, Bedside, Living Room, Home Decoration, Hotel Pack Of 1 with Led Bulb",<p></p>,Visit the Divine Trends Store,,Home & Kitchen,,TRUE,Title,Default Title,,,,,,,,10,deny,manual,"2,550",,TRUE,TRUE,,https://m.media-amazon.com/images/I/31DSMNnLyBL.jpg,7,"Divine Trends Wood Pebble Table Lamp 19 Inches Height With 10 Inches Diameter Cream Jute Lamp Shade For Bedroom, Bedside, Living Room, Home Decoration, Hotel Pack Of 1 with Led Bulb",FALSE,,,,,,,,,,,,,,,,,kg,,,,,active
B07G9Z3PC5,"Homesake Antique Ceramic Pot Shaped Base Table Incandescent Lamp With Shade, Vintage Night Incandescent Lamp Decoration, Home Decor Items | Pack Of 1 -Red","<p>It's a light and bright sight, with some stylish intrigue. This table lamp is the perfect modern accessory for a bedroom, study room or living space. Base is made of glazed ceramic and acrylic. Topped with a fabric shade and 2-way switch. For best care, clean with a soft, dry cloth. This all white design takes a fresh twist with lots of textural patterning. The solid color allows the plentiful texture and modern silhouette to truly shine. Comes with a E27 bulb(BULB INCLUDED) along with a convenient ON/OFF switch and 1.5 meter long wire, with tested and approved standard for perfect and safe lighting.</p>",Visit the Homesake Store,,Home & Kitchen,,TRUE,Title,Default Title,,,,,,,,10,deny,manual,"1,950",,TRUE,TRUE,,https://m.media-amazon.com/images/I/4145t3kXqXL.jpg,1,"Homesake Antique Ceramic Pot Shaped Base Table Incandescent Lamp With Shade, Vintage Night Incandescent Lamp Decoration, Home Decor Items | Pack Of 1 -Red",FALSE,,,,,,,,,,,,,,,,,kg,,,,,active
B07G9Z3PC5,"Homesake Antique Ceramic Pot Shaped Base Table Incandescent Lamp With Shade, Vintage Night Incandescent Lamp Decoration, Home Decor Items | Pack Of 1 -Red","<p>It's a light and bright sight, with some stylish intrigue. This table lamp is the perfect modern accessory for a bedroom, study room or living space. Base is made of glazed ceramic and acrylic. Topped with a fabric shade and 2-way switch. For best care, clean with a soft, dry cloth. This all white design takes a fresh twist with lots of textural patterning. The solid color allows the plentiful texture and modern silhouette to truly shine. Comes with a E27 bulb(BULB INCLUDED) along with a convenient ON/OFF switch and 1.5 meter long wire, with tested and approved standard for perfect and safe lighting.</p>",Visit the Homesake Store,,Home & Kitchen,,TRUE,Title,Default Title,,,,,,,,10,deny,manual,"1,950",,TRUE,TRUE,,https://m.media-amazon.com/images/I/31f0RMJM5wL.jpg,2,"Homesake Antique Ceramic Pot Shaped Base Table Incandescent Lamp With Shade, Vintage Night Incandescent Lamp Decoration, Home Decor Items | Pack Of 1 -Red",FALSE,,,,,,,,,,,,,,,,,kg,,,,,active
B07G9Z3PC5,"Homesake Antique Ceramic Pot Shaped Base Table Incandescent Lamp With Shade, Vintage Night Incandescent Lamp Decoration, Home Decor Items | Pack Of 1 -Red","<p>It's a light and bright sight, with some stylish intrigue. This table lamp is the perfect modern accessory for a bedroom, study room or living space. Base is made of glazed ceramic and acrylic. Topped with a fabric shade and 2-way switch. For best care, clean with a soft, dry cloth. This all white design takes a fresh twist with lots of textural patterning. The solid color allows the plentiful texture and modern silhouette to truly shine. Comes with a E27 bulb(BULB INCLUDED) along with a convenient ON/OFF switch and 1.5 meter long wire, with tested and approved standard for perfect and safe lighting.</p>",Visit the Homesake Store,,Home & Kitchen,,TRUE,Title,Default Title,,,,,,,,10,deny,manual,"1,950",,TRUE,TRUE,,https://m.media-amazon.com/images/I/41gmAsIXoTL.jpg,3,"Homesake Antique Ceramic Pot Shaped Base Table Incandescent Lamp With Shade, Vintage Night Incandescent Lamp Decoration, Home Decor Items | Pack Of 1 -Red",FALSE,,,,,,,,,,,,,,,,,kg,,,,,active
B07G9Z3PC5,"Homesake Antique Ceramic Pot Shaped Base Table Incandescent Lamp With Shade, Vintage Night Incandescent Lamp Decoration, Home Decor Items | Pack Of 1 -Red","<p>It's a light and bright sight, with some stylish intrigue. This table lamp is the perfect modern accessory for a bedroom, study room or living space. Base is made of glazed ceramic and acrylic. Topped with a fabric shade and 2-way switch. For best care, clean with a soft, dry cloth. This all white design takes a fresh twist with lots of textural patterning. The solid color allows the plentiful texture and modern silhouette to truly shine. Comes with a E27 bulb(BULB INCLUDED) along with a convenient ON/OFF switch and 1.5 meter long wire, with tested and approved standard for perfect and safe lighting.</p>",Visit the Homesake Store,,Home & Kitchen,,TRUE,Title,Default Title,,,,,,,,10,deny,manual,"1,950",,TRUE,TRUE,,https://m.media-amazon.com/images/I/51EAM6eYT7L.jpg,4,"Homesake Antique Ceramic Pot Shaped Base Table Incandescent Lamp With Shade, Vintage Night Incandescent Lamp Decoration, Home Decor Items | Pack Of 1 -Red",FALSE,,,,,,,,,,,,,,,,,kg,,,,,active
B07G9Z3PC5,"Homesake Antique Ceramic Pot Shaped Base Table Incandescent Lamp With Shade, Vintage Night Incandescent Lamp Decoration, Home Decor Items | Pack Of 1 -Red","<p>It's a light and bright sight, with some stylish intrigue. This table lamp is the perfect modern accessory for a bedroom, study room or living space. Base is made of glazed ceramic and acrylic. Topped with a fabric shade and 2-way switch. For best care, clean with a soft, dry cloth. This all white design takes a fresh twist with lots of textural patterning. The solid color allows the plentiful texture and modern silhouette to truly shine. Comes with a E27 bulb(BULB INCLUDED) along with a convenient ON/OFF switch and 1.5 meter long wire, with tested and approved standard for perfect and safe lighting.</p>",Visit the Homesake Store,,Home & Kitchen,,TRUE,Title,Default Title,,,,,,,,10,deny,manual,"1,950",,TRUE,TRUE,,https://m.media-amazon.com/images/I/31vRXG4m24L.jpg,5,"Homesake Antique Ceramic Pot Shaped Base Table Incandescent Lamp With Shade, Vintage Night Incandescent Lamp Decoration, Home Decor Items | Pack Of 1 -Red",FALSE,,,,,,,,,,,,,,,,,kg,,,,,active
B07G9Z3PC5,"Homesake Antique Ceramic Pot Shaped Base Table Incandescent Lamp With Shade, Vintage Night Incandescent Lamp Decoration, Home Decor Items | Pack Of 1 -Red","<p>It's a light and bright sight, with some stylish intrigue. This table lamp is the perfect modern accessory for a bedroom, study room or living space. Base is made of glazed ceramic and acrylic. Topped with a fabric shade and 2-way switch. For best care, clean with a soft, dry cloth. This all white design takes a fresh twist with lots of textural patterning. The solid color allows the plentiful texture and modern silhouette to truly shine. Comes with a E27 bulb(BULB INCLUDED) along with a convenient ON/OFF switch and 1.5 meter long wire, with tested and approved standard for perfect and safe lighting.</p>",Visit the Homesake Store,,Home & Kitchen,,TRUE,Title,Default Title,,,,,,,,10,deny,manual,"1,950",,TRUE,TRUE,,https://m.media-amazon.com/images/G/31/HomeCustomProduct/imageBlock-360-thumbnail-icon-small.png,6,"Homesake Antique Ceramic Pot Shaped Base Table Incandescent Lamp With Shade, Vintage Night Incandescent Lamp Decoration, Home Decor Items | Pack Of 1 -Red",FALSE,,,,,,,,,,,,,,,,,kg,,,,,active
B07G9Z3PC5,"Homesake Antique Ceramic Pot Shaped Base Table Incandescent Lamp With Shade, Vintage Night Incandescent Lamp Decoration, Home Decor Items | Pack Of 1 -Red","<p>It's a light and bright sight, with some stylish intrigue. This table lamp is the perfect modern accessory for a bedroom, study room or living space. Base is made of glazed ceramic and acrylic. Topped with a fabric shade and 2-way switch. For best care, clean with a soft, dry cloth. This all white design takes a fresh twist with lots of textural patterning. The solid color allows the plentiful texture and modern silhouette to truly shine. Comes with a E27 bulb(BULB INCLUDED) along with a convenient ON/OFF switch and 1.5 meter long wire, with tested and approved standard for perfect and safe lighting.</p>",Visit the Homesake Store,,Home & Kitchen,,TRUE,Title,Default Title,,,,,,,,10,deny,manual,"1,950",,TRUE,TRUE,,https://m.media-amazon.com/images/I/518YHIAPmQL.jpg,7,"Homesake Antique Ceramic Pot Shaped Base Table Incandescent Lamp With Shade, Vintage Night Incandescent Lamp Decoration, Home Decor Items | Pack Of 1 -Red",FALSE,,,,,,,,,,,,,,,,,kg,,,,,active
B07L2VJNKV,"Homesake® Rustic Algae French Trophy Carved Table lamp with Shade,able Lamp, Night Lamp Home Decor Items, Lamp for Living Room, Light Lamp, Bedside Lamp, (Off White)",<p></p>,Visit the Homesake Store,,Home & Kitchen,,TRUE,Title,Default Title,,,,,,,,10,deny,manual,"1,329",,TRUE,TRUE,,"https://m.media-amazon.com/images/I/61MWx-9+8XL._CR0,0,35,46_BG85,85,85_BR-120_PKdp-play-icon-overlay__.jpg",1,"Homesake® Rustic Algae French Trophy Carved Table lamp with Shade,able Lamp, Night Lamp Home Decor Items, Lamp for Living Room, Light Lamp, Bedside Lamp, (Off White)",FALSE,,,,,,,,,,,,,,,,,kg,,,,,active
B07L2VJNKV,"Homesake® Rustic Algae French Trophy Carved Table lamp with Shade,able Lamp, Night Lamp Home Decor Items, Lamp for Living Room, Light Lamp, Bedside Lamp, (Off White)",<p></p>,Visit the Homesake Store,,Home & Kitchen,,TRUE,Title,Default Title,,,,,,,,10,deny,manual,"1,329",,TRUE,TRUE,,https://m.media-amazon.com/images/I/51Y6jh9nrdL.jpg,2,"Homesake® Rustic Algae French Trophy Carved Table lamp with Shade,able Lamp, Night Lamp Home Decor Items, Lamp for Living Room, Light Lamp, Bedside Lamp, (Off White)",FALSE,,,,,,,,,,,,,,,,,kg,,,,,active
B07L2VJNKV,"Homesake® Rustic Algae French Trophy Carved Table lamp with Shade,able Lamp, Night Lamp Home Decor Items, Lamp for Living Room, Light Lamp, Bedside Lamp, (Off White)",<p></p>,Visit the Homesake Store,,Home & Kitchen,,TRUE,Title,Default Title,,,,,,,,10,deny,manual,"1,329",,TRUE,TRUE,,"https://m.media-amazon.com/images/G/31/HomeCustomProduct/36._CB485971317_SX38_SY50_CR,0,0,38,50_FMpng_RI_.png",3,"Homesake® Rustic Algae French Trophy Carved Table lamp with Shade,able Lamp, Night Lamp Home Decor Items, Lamp for Living Room, Light Lamp, Bedside Lamp, (Off White)",FALSE,,,,,,,,,,,,,,,,,kg,,,,,active
B07L2VJNKV,"Homesake® Rustic Algae French Trophy Carved Table lamp with Shade,able Lamp, Night Lamp Home Decor Items, Lamp for Living Room, Light Lamp, Bedside Lamp, (Off White)",<p></p>,Visit the Homesake Store,,Home & Kitchen,,TRUE,Title,Default Title,,,,,,,,10,deny,manual,"1,329",,TRUE,TRUE,,https://m.media-amazon.com/images/I/41koyeAj5fL.jpg,4,"Homesake® Rustic Algae French Trophy Carved Table lamp with Shade,able Lamp, Night Lamp Home Decor Items, Lamp for Living Room, Light Lamp, Bedside Lamp, (Off White)",FALSE,,,,,,,,,,,,,,,,,kg,,,,,active
B07L2VJNKV,"Homesake® Rustic Algae French Trophy Carved Table lamp with Shade,able Lamp, Night Lamp Home Decor Items, Lamp for Living Room, Light Lamp, Bedside Lamp, (Off White)",<p></p>,Visit the Homesake Store,,Home & Kitchen,,TRUE,Title,Default Title,,,,,,,,10,deny,manual,"1,329",,TRUE,TRUE,,https://m.media-amazon.com/images/I/41M7bH3KuzL.jpg,5,"Homesake® Rustic Algae French Trophy Carved Table lamp with Shade,able Lamp, Night Lamp Home Decor Items, Lamp for Living Room, Light Lamp, Bedside Lamp, (Off White)",FALSE,,,,,,,,,,,,,,,,,kg,,,,,active
B07L2VJNKV,"Homesake® Rustic Algae French Trophy Carved Table lamp with Shade,able Lamp, Night Lamp Home Decor Items, Lamp for Living Room, Light Lamp, Bedside Lamp, (Off White)",<p></p>,Visit the Homesake Store,,Home & Kitchen,,TRUE,Title,Default Title,,,,,,,,10,deny,manual,"1,329",,TRUE,TRUE,,https://m.media-amazon.com/images/I/31YqaW+x3aL.jpg,6,"Homesake® Rustic Algae French Trophy Carved Table lamp with Shade,able Lamp, Night Lamp Home Decor Items, Lamp for Living Room, Light Lamp, Bedside Lamp, (Off White)",FALSE,,,,,,,,,,,,,,,,,kg,,,,,active
B07L2VJNKV,"Homesake® Rustic Algae French Trophy Carved Table lamp with Shade,able Lamp, Night Lamp Home Decor Items, Lamp for Living Room, Light Lamp, Bedside Lamp, (Off White)",<p></p>,Visit the Homesake Store,,Home & Kitchen,,TRUE,Title,Default Title,,,,,,,,10,deny,manual,"1,329",,TRUE,TRUE,,https://m.media-amazon.com/images/I/31y0lV9+tzL.jpg,7,"Homesake® Rustic Algae French Trophy Carved Table lamp with Shade,able Lamp, Night Lamp Home Decor Items, Lamp for Living Room, Light Lamp, Bedside Lamp, (Off White)",FALSE,,,,,,,,,,,,,,,,,kg,,,,,active
B07L2R5THK,"Homesake Antique Solid Timber Turned Table Lamp with Golden Shade - Wood, Incandescent","<p>Designed with the traditional classic style, this captivating wooden table lamp is a great lighting fixture to add a beautiful and natural element to any room. A sturdy wood base in timeless classic design , topped with a shade, casting a warm and soothing light, perfect for placing on your nightstand or side table beside sofa & Bed. The round hardback shade is a crisp linen fabric with light slubbing and a crude burlap wrap around the center. It is made of durable wood,comes with a solid base that ensures stability and with a convenient ON/OFF switch and 1.5 meter long wire, with tested and approved standard for perfect and safe lighting.</p>",Visit the Homesake Store,,Home & Kitchen,,TRUE,Title,Default Title,,,,,,,,10,deny,manual,"1,329",,TRUE,TRUE,,https://m.media-amazon.com/images/I/51Z1atzswiL.jpg,1,"Homesake Antique Solid Timber Turned Table Lamp with Golden Shade - Wood, Incandescent",FALSE,,,,,,,,,,,,,,,,,kg,,,,,active
B07L2R5THK,"Homesake Antique Solid Timber Turned Table Lamp with Golden Shade - Wood, Incandescent","<p>Designed with the traditional classic style, this captivating wooden table lamp is a great lighting fixture to add a beautiful and natural element to any room. A sturdy wood base in timeless classic design , topped with a shade, casting a warm and soothing light, perfect for placing on your nightstand or side table beside sofa & Bed. The round hardback shade is a crisp linen fabric with light slubbing and a crude burlap wrap around the center. It is made of durable wood,comes with a solid base that ensures stability and with a convenient ON/OFF switch and 1.5 meter long wire, with tested and approved standard for perfect and safe lighting.</p>",Visit the Homesake Store,,Home & Kitchen,,TRUE,Title,Default Title,,,,,,,,10,deny,manual,"1,329",,TRUE,TRUE,,https://m.media-amazon.com/images/I/3172cjOcnyL.jpg,2,"Homesake Antique Solid Timber Turned Table Lamp with Golden Shade - Wood, Incandescent",FALSE,,,,,,,,,,,,,,,,,kg,,,,,active
B07L2R5THK,"Homesake Antique Solid Timber Turned Table Lamp with Golden Shade - Wood, Incandescent","<p>Designed with the traditional classic style, this captivating wooden table lamp is a great lighting fixture to add a beautiful and natural element to any room. A sturdy wood base in timeless classic design , topped with a shade, casting a warm and soothing light, perfect for placing on your nightstand or side table beside sofa & Bed. The round hardback shade is a crisp linen fabric with light slubbing and a crude burlap wrap around the center. It is made of durable wood,comes with a solid base that ensures stability and with a convenient ON/OFF switch and 1.5 meter long wire, with tested and approved standard for perfect and safe lighting.</p>",Visit the Homesake Store,,Home & Kitchen,,TRUE,Title,Default Title,,,,,,,,10,deny,manual,"1,329",,TRUE,TRUE,,https://m.media-amazon.com/images/I/31vBDYw7l2L.jpg,3,"Homesake Antique Solid Timber Turned Table Lamp with Golden Shade - Wood, Incandescent",FALSE,,,,,,,,,,,,,,,,,kg,,,,,active
B07L2R5THK,"Homesake Antique Solid Timber Turned Table Lamp with Golden Shade - Wood, Incandescent","<p>Designed with the traditional classic style, this captivating wooden table lamp is a great lighting fixture to add a beautiful and natural element to any room. A sturdy wood base in timeless classic design , topped with a shade, casting a warm and soothing light, perfect for placing on your nightstand or side table beside sofa & Bed. The round hardback shade is a crisp linen fabric with light slubbing and a crude burlap wrap around the center. It is made of durable wood,comes with a solid base that ensures stability and with a convenient ON/OFF switch and 1.5 meter long wire, with tested and approved standard for perfect and safe lighting.</p>",Visit the Homesake Store,,Home & Kitchen,,TRUE,Title,Default Title,,,,,,,,10,deny,manual,"1,329",,TRUE,TRUE,,https://m.media-amazon.com/images/I/41ixvHSsSvL.jpg,4,"Homesake Antique Solid Timber Turned Table Lamp with Golden Shade - Wood, Incandescent",FALSE,,,,,,,,,,,,,,,,,kg,,,,,active
B07L2R5THK,"Homesake Antique Solid Timber Turned Table Lamp with Golden Shade - Wood, Incandescent","<p>Designed with the traditional classic style, this captivating wooden table lamp is a great lighting fixture to add a beautiful and natural element to any room. A sturdy wood base in timeless classic design , topped with a shade, casting a warm and soothing light, perfect for placing on your nightstand or side table beside sofa & Bed. The round hardback shade is a crisp linen fabric with light slubbing and a crude burlap wrap around the center. It is made of durable wood,comes with a solid base that ensures stability and with a convenient ON/OFF switch and 1.5 meter long wire, with tested and approved standard for perfect and safe lighting.</p>",Visit the Homesake Store,,Home & Kitchen,,TRUE,Title,Default Title,,,,,,,,10,deny,manual,"1,329",,TRUE,TRUE,,https://m.media-amazon.com/images/I/31LIq1DvIWL.jpg,5,"Homesake Antique Solid Timber Turned Table Lamp with Golden Shade - Wood, Incandescent",FALSE,,,,,,,,,,,,,,,,,kg,,,,,active
